"","created_at","screen_name","text","country","place_full_name"
"102",2019-08-23 14:32:14,"SayusayuV","He was this close to me omg Taemin OPPA <U+0001F97A> #TAEMINinJKT https://t.co/V52HCnfHYu",NA,NA
"103",2019-08-23 14:32:14,"jinkiyea","#TAEMINinJKT",NA,NA
"104",2019-08-23 14:32:13,"Kana_S_1202","190823 TAEMIN - Danger

#TAEMINinJKT
#RCTI30
#TAEMIN https://t.co/mFlqJQ5NBy https://t.co/uytXcb5R0j",NA,NA
"105",2019-08-23 14:31:56,"0525_aside","Is this SHINee World Concert <U+0001F602><U+0001F602><U+0001F602> #TAEMINinJKT #taemin #<U+D0DC><U+BBFC> https://t.co/Aa2UkBU4aY",NA,NA
"106",2019-08-23 14:32:11,"0525_aside","190823 <U+D0DC><U+BBFC> MOVE #TAEMINinJKT (2) https://t.co/7upsAtGk2S",NA,NA
"107",2019-08-23 14:32:09,"0525_aside","Taemin - Danger #TAEMINinJKT https://t.co/OhwV0SkRle",NA,NA
"108",2019-08-23 14:32:13,"0525_aside","190823 <U+D0DC><U+BBFC> MOVE #TAEMINinJKT (1) https://t.co/rZsLQsY9x9",NA,NA
"109",2019-08-23 14:31:13,"0525_aside","yaallah sayang aku mimpi apa ini

#TAEMINinJKT https://t.co/PbW6K4y093",NA,NA
"110",2019-08-23 14:31:01,"0525_aside","Move (2/2) #TAEMINinJKT https://t.co/Q0pN1LfLfs",NA,NA
"111",2019-08-23 14:30:15,"0525_aside","SAYAAAAAAANGGGGGG <U+2764><U+FE0F><U+0001F62D> #TAEMINinJKT #taemin #<U+D0DC><U+BBFC> https://t.co/UQ7RKotB1K",NA,NA
"112",2019-08-23 14:31:32,"neomubitchy","TAEMIN PERFORM HYPNOSIS <U+0001F62D> #TAEMINinJKT",NA,NA
"113",2019-08-23 14:32:12,"neomubitchy","NYANYI LIVE <U+0001F62D> #TAEMINinJKT",NA,NA
"114",2019-08-23 14:28:53,"derirogaa","190823 officialrcti IG

https://t.co/PJUofdPaFt
https://t.co/uMMNOAEr7I
https://t.co/xN1miNYv8d
https://t.co/hwOI5jP3zM

#TAEMIN #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3> #TAEMINinJKT https://t.co/8WVZnWluZK",NA,NA
"115",2019-08-23 14:28:50,"derirogaa","190823 officialrcti instastory 

https://t.co/9hDAdsodzh

#TAEMIN #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3> #TAEMINinJKT https://t.co/FohrDUDMk1",NA,NA
"116",2019-08-23 14:32:12,"derirogaa","#TAEMINinJKT
olive             medium             light https://t.co/G6oUFBBem3",NA,NA
"117",2019-08-23 14:23:32,"Nan_Tofu","Taemin - Danger #TAEMINinJKT https://t.co/OhwV0SkRle",NA,NA
"118",2019-08-23 14:29:01,"Nan_Tofu","hehehehehe cutee baby cute <U+0001F92D><U+0001F618><U+0001F606>

#TAEMINinJKT 
#Taemin 
#SHINee https://t.co/UIRPhvm49M",NA,NA
"119",2019-08-23 14:30:33,"Nan_Tofu","190823 TAEMIN
#SHINee #TAEMIN #<U+C0E4><U+C774><U+B2C8> #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3> #TAEMINinJKT https://t.co/jEGX1Q0wy4",NA,NA
"120",2019-08-23 14:32:11,"Nan_Tofu","I Can't believe i got this Spot ...
Finally i feel what masternim and Kfans Feels <U+0001F62D><U+0001F62D>

Taemin so shinning, like a precious star <U+0001F4AB>
#Taemin #LeeTaemin #TaeminFXShinee #TAEMINinJKT #SHINee https://t.co/BorZUpqcRh",NA,NA
"121",2019-08-23 14:23:21,"Nan_Tofu","190823 TAEMIN 

#SHINee #TAEMIN #<U+C0E4><U+C774><U+B2C8> #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3> #TAEMINinJKT https://t.co/m1GFeEZHoS",NA,NA
"122",2019-08-23 14:26:37,"Nan_Tofu","taemin beinh cute at stage uwu #TAEMINinJKT https://t.co/BNDHrgRXUj",NA,NA
"123",2019-08-23 14:30:39,"Nan_Tofu","<U+C774><U+AC74> <U+ADF8><U+B0E5> <U+D32C><U+B4E4> <U+CCD0><U+B2E4><U+BCF4><U+B294> <U+B208><U+BE5B><U+C774> <U+B108><U+BB34> <U+C0AC><U+B791><U+C5D0> <U+AC00><U+B4DD><U+CC28><U+C788><U+C73C><U+B2C8><U+AE4C> <U+B2E4><U+B4E4> <U+BD10><U+C918><U+C694>... <U+3160><U+3160>

#<U+D0DC><U+BBFC> #TAEMIN #<U+30C6><U+30DF><U+30F3> #TAEMINinJKT https://t.co/8amgOC7DjX",NA,NA
"124",2019-08-23 14:28:57,"Nan_Tofu","Danger OPPA!!!! #TAEMINinJKT https://t.co/G7qCoKFdXp",NA,NA
"125",2019-08-23 14:31:14,"Nan_Tofu","190823 <U+D0DC><U+BBFC> MOVE #TAEMINinJKT (1) https://t.co/rZsLQsY9x9",NA,NA
"126",2019-08-23 14:30:37,"Nan_Tofu","Taemin is so humble and polite, but also so playful!!!!! AND he walks so cutely!!!!! <U+0001F97A><U+0001F62D><U+0001F497><U+0001F497><U+0001F497> #TAEMINinJKT https://t.co/T45scIenIu",NA,NA
"127",2019-08-23 14:23:30,"Nan_Tofu","190823 TAEMIN at RCTI Red Carpet

#SHINee #TAEMIN #<U+C0E4><U+C774><U+B2C8> #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3> #TAEMINinJKT https://t.co/plTvvbXByH",NA,NA
"128",2019-08-23 14:26:14,"Nan_Tofu","SHOOOO CUTE #TAEMINinJKT https://t.co/hUibN8wajP",NA,NA
"129",2019-08-23 14:26:41,"Nan_Tofu","#TAEMINinJKT LOOK AT HIM GO https://t.co/zSA5BxGVcd",NA,NA
"130",2019-08-23 14:23:43,"Nan_Tofu","Danger (2/2) #TAEMINinJKT https://t.co/UrqjktG75K",NA,NA
"131",2019-08-23 14:25:56,"Nan_Tofu","190823 RCTI 2019, <U+D0DC><U+BBFC> <U+C778><U+D130><U+BDF0> part

#<U+D0DC><U+BBFC> #TAEMINinJKT #TAEMIN https://t.co/to4ukW40Cl",NA,NA
"132",2019-08-23 14:26:44,"Nan_Tofu","190823 Taemin @ HUT RCTI

#Taemin #TAEMINinJKT https://t.co/GxGFAJTeal",NA,NA
"133",2019-08-23 14:29:49,"Nan_Tofu","Hello Taemin <U+0001F44B><U+0001F44B> #TAEMINinJKT https://t.co/JeELZwDMjN",NA,NA
"134",2019-08-23 14:23:45,"Nan_Tofu","#TAEMINinJKT hari ini seneng banget ya ALLAH .. makasihh<U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F> love you taeminie https://t.co/ZidSBU7c30",NA,NA
"135",2019-08-23 14:32:10,"miimiitaemin","<U+0001F606><U+30AD><U+30E3><U+30FC>!!!!!<U+3066><U+307F><U+30FC><U+3093>!!!!!

<U+305D><U+306E>""<U+30EF><U+30FC><U+30AA>""<U+306F><U+30B0><U+30EA><U+30F3><U+30EA><U+30C8><U+30EB><U+30E1><U+30F3><U+304B><U+FF1F>
#SHINee #TAEMIN #<U+30C6><U+30DF><U+30F3> #<U+D0DC><U+BBFC> #Famous #TAEMINinJKT
 https://t.co/LjXlI8jJPF",NA,NA
"136",2019-08-23 14:29:44,"hoontaem_0124","190823 RCTI 2019, <U+D0DC><U+BBFC> <U+C778><U+D130><U+BDF0> part

#<U+D0DC><U+BBFC> #TAEMINinJKT #TAEMIN https://t.co/to4ukW40Cl",NA,NA
"137",2019-08-23 14:32:10,"hoontaem_0124","190823 rantymaria instastory

https://t.co/8ygk2AapnT

#TAEMIN #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3> #TAEMINinJKT https://t.co/IPlEYVYyFD",NA,NA
"138",2019-08-23 14:32:08,"imyourrtoyy","Taemin - Danger #TAEMINinJKT https://t.co/OhwV0SkRle",NA,NA
"139",2019-08-23 14:23:47,"kjhpdx","#TAEMINinJKT hari ini seneng banget ya ALLAH .. makasihh<U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F> love you taeminie https://t.co/ZidSBU7c30",NA,NA
"140",2019-08-23 14:31:23,"kjhpdx","190823 - RCTI+ Celebration #taemin #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3>  #TAEMINinJKT https://t.co/edXMLcWxpl",NA,NA
"141",2019-08-23 14:25:58,"kjhpdx","192308 Taemin at RCTI 30th Anniversary Red Carpet #TAEMINinJKT https://t.co/U4oIyQYgMI",NA,NA
"142",2019-08-23 14:29:00,"kjhpdx","#TAEMINinJKT https://t.co/4GBBr5l1jl",NA,NA
"143",2019-08-23 14:32:07,"kjhpdx","190823 officialrcti IG

https://t.co/PJUofdPaFt
https://t.co/uMMNOAEr7I
https://t.co/xN1miNYv8d
https://t.co/hwOI5jP3zM

#TAEMIN #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3> #TAEMINinJKT https://t.co/8WVZnWluZK",NA,NA
"144",2019-08-23 14:24:38,"kjhpdx","190823 TAEMIN in red carpet 

(dancing move ;;;; so cute 6v6)
-PART 2-

#TAEMINinJKT
#RCTI30
#TAEMIN https://t.co/mFlqJQ5NBy https://t.co/9wf8bK2cAz https://t.co/bM9Pgfjnoz",NA,NA
"145",2019-08-23 14:24:36,"kjhpdx","190823 TAEMIN in red carpet 

(dancing move ;;;; so cute 6v6)
-PART1-

#TAEMINinJKT
#RCTI30
#TAEMIN https://t.co/mFlqJQ5NBy https://t.co/9wf8bK2cAz",NA,NA
"146",2019-08-23 14:32:07,"SHINEE_129","190823 RCTI+ <U+B808><U+B4DC><U+CE74><U+D3AB>
#<U+D0DC><U+BBFC> #TAEMIN #<U+30C6><U+30DF><U+30F3> #TAEMINinJKT        

<U+D0DC><U+BBFC> : <U+C81C><U+C77C> <U+BCF4><U+ACE0><U+C2F6><U+C740> <U+BA64><U+BC84><U+B77C><U+AE30> <U+BCF4><U+B2E4> <U+C774><U+C81C> <U+BAA8><U+B450> <U+B2E4> <U+BCF4><U+AD6C> <U+C2F6><U+AD6C>! <U+ADFC><U+B370> <U+BA74><U+D68C><U+B97C> <U+AC00><U+C7A5> <U+AC00><U+ACE0> <U+C2F6><U+C740> <U+BA64><U+BC84><U+B294>~ <U+C544><U+BB34><U+B798><U+B3C4>..<U+C5B4>... <U+D0A4> <U+D615><U+C774><U+C9C0> <U+C54A><U+C744><U+AE4C> <U+C2F6><U+C740><U+B370> <U+C65C><U+B0D0><U+BA74>! <U+C81C><U+C77C> <U+AC00><U+AE4C><U+C6CC><U+C601><U+314E><U+314E><U+D76B><U+314E><U+314E><U+B124> https://t.co/sz4DTutDyK",NA,NA
"147",2019-08-23 14:31:49,"SHINEE_129","192308 Taemin at RCTI 30th Anniversary Red Carpet #TAEMINinJKT https://t.co/U4oIyQYgMI",NA,NA
"148",2019-08-23 14:24:16,"SHINEE_129","190823 RCTI 30th Anniversary Celebration 

TAEMIN - <U+AD34><U+B3C4> (Danger)

#TAEMIN #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3> #Famous #TAEMINinJKT https://t.co/aQRQREmd5q",NA,NA
"149",2019-08-23 14:30:27,"SHINEE_129","190823 madannisa instastory

https://t.co/yzXbIPrYFZ

#TAEMIN #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3> #TAEMINinJKT https://t.co/uVjwNcJzhd",NA,NA
"150",2019-08-23 14:31:26,"SHINEE_129","190823 officialrcti IG

https://t.co/2IS4kolY3m
https://t.co/HVuWHExsX0

https://t.co/QSUjqMblUb
https://t.co/yzXbIPrYFZ

#TAEMIN #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3> #TAEMINinJKT https://t.co/zSFLdpvCCh",NA,NA
"151",2019-08-23 14:31:24,"SHINEE_129","US SINGING MOVE AND TAEMIN DANCING RIGHT IN FRONT OF MY EYES SJJSJSJAJA #TAEMINinJKT https://t.co/fOSGR99CgZ",NA,NA
"152",2019-08-23 14:30:29,"SHINEE_129","gue tereak ampe gabisa napas:” #TAEMINinJKT https://t.co/HotL7rRM5v",NA,NA
"153",2019-08-23 14:25:33,"SHINEE_129","190823 officialrcti instastory

https://t.co/LrGoJ2TOIT

#TAEMIN #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3> #TAEMINinJKT https://t.co/QjOJNxFwOy",NA,NA
"154",2019-08-23 14:31:12,"SHINEE_129","DID YOU JUST BLINK AT ME SIR #TAEMININJKT https://t.co/S48rzCCHr8",NA,NA
"155",2019-08-23 14:32:05,"fairytaem17","190823 officialrcti IG

https://t.co/PJUofdPaFt
https://t.co/uMMNOAEr7I
https://t.co/xN1miNYv8d
https://t.co/hwOI5jP3zM

#TAEMIN #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3> #TAEMINinJKT https://t.co/8WVZnWluZK",NA,NA
"156",2019-08-23 14:32:03,"addkey34444","190823 vjdaniel IG: 

Annyeonghaseyo, Indonesia! #hutrcti30

https://t.co/S9VHncXj3W
https://t.co/aOkafXDbKo

#TAEMIN #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3> #TAEMINinJKT https://t.co/sSz5Uvmx6L",NA,NA
"157",2019-08-23 14:32:03,"DepiM_","Bisa bisa nya beruba ekspresi secepat itu #TAEMINinJKT https://t.co/BrF8RkR9Fb",NA,NA
"158",2019-08-23 14:32:03,"akoy_8332","<U+307F><U+305F><U+3073><U+767B><U+5834><U+3001><U+3057><U+3063><U+3068><U+308A><U+3068>
#RCTI30 
#TAEMINinJKT",NA,NA
"159",2019-08-23 14:28:13,"ukonteami","<U+0001F62D><U+304A><U+3049><U+3049><U+3049><U+3049><U+3049>……
<U+0001F62D><U+304A><U+3049><U+3049><U+3049><U+3049><U+3049>……
<U+30CF><U+30A1><U+30CF><U+30A1><U+30CF><U+30A1><U+30CF><U+30A1>

#TAEMIN #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3> #Famous #TAEMINinJKT
 https://t.co/3EstcpwsHi",NA,NA
"160",2019-08-23 14:32:00,"ukonteami","190823 RCTI+  <U+D0DC><U+BBFC> - MOVE 
#<U+D0DC><U+BBFC> #TAEMIN #<U+30C6><U+30DF><U+30F3> #TAEMINinJKT       
cr. @/ixakaixa 

<U+BB34><U+BD80><U+C9F1> https://t.co/Bb93um5VGQ",NA,NA
"161",2019-08-23 14:32:00,"gomtweet88","[190823] Baby saying “hi” to Shawol Indonesia! #TAEMINinJKT https://t.co/dF1CIT2VpT",NA,NA
"162",2019-08-23 14:31:14,"uushmeida","Taemiinnnn #TAEMINinJKT",NA,NA
"163",2019-08-23 14:25:14,"uushmeida","190823 RCTI 2019, <U+D0DC><U+BBFC> <U+C778><U+D130><U+BDF0> part

#<U+D0DC><U+BBFC> #TAEMINinJKT #TAEMIN https://t.co/to4ukW40Cl",NA,NA
"164",2019-08-23 14:31:59,"uushmeida","Hypnosis #TAEMINinJKT",NA,NA
"165",2019-08-23 14:27:17,"uushmeida","190823 madannisa instastory

https://t.co/yzXbIPrYFZ

#TAEMIN #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3> #TAEMINinJKT https://t.co/uVjwNcJzhd",NA,NA
"166",2019-08-23 14:31:57,"sunmvp","190823 - RCTI+ Celebration #taemin #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3>  #TAEMINinJKT <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+0001F970><U+0001F970><U+0001F970><U+0001F60D><U+0001F60D><U+0001F60D> https://t.co/J0Mvztmg3m",NA,NA
"167",2019-08-23 14:31:55,"Amaterasu_Jojo","190823 - RCTI+ Celebration #taemin #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3>  #TAEMINinJKT <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+0001F970><U+0001F970><U+0001F970><U+0001F60D><U+0001F60D><U+0001F60D> https://t.co/J0Mvztmg3m",NA,NA
"168",2019-08-23 14:31:55,"imltm2000","190823 - RCTI+ Celebration #taemin #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3>  #TAEMINinJKT <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+0001F970><U+0001F970><U+0001F970><U+0001F60D><U+0001F60D><U+0001F60D> https://t.co/J0Mvztmg3m",NA,NA
"169",2019-08-23 14:26:22,"imltm2000","190823 officialrcti IG

https://t.co/PJUofdPaFt
https://t.co/uMMNOAEr7I
https://t.co/xN1miNYv8d
https://t.co/hwOI5jP3zM

#TAEMIN #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3> #TAEMINinJKT https://t.co/8WVZnWluZK",NA,NA
"170",2019-08-23 14:31:54,"real__rrw","When Taemin walked to the extension stage <U+0001F97A><U+0001F97A> @SHINee

#TAEMINinJKT #Taemin #SHINee 
 https://t.co/1OSktp2MYb",NA,NA
"171",2019-08-23 14:26:27,"caden718","190823 - RCTI+ Celebration #taemin #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3>  #TAEMINinJKT https://t.co/edXMLcWxpl",NA,NA
"172",2019-08-23 14:31:54,"caden718","190823 - RCTI+ Celebration #taemin #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3>  #TAEMINinJKT <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+0001F970><U+0001F970><U+0001F970><U+0001F60D><U+0001F60D><U+0001F60D> https://t.co/J0Mvztmg3m",NA,NA
"173",2019-08-23 14:31:54,"taemshiho_","190823 - RCTI+ Celebration #taemin #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3>  #TAEMINinJKT <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+0001F970><U+0001F970><U+0001F970><U+0001F60D><U+0001F60D><U+0001F60D> https://t.co/J0Mvztmg3m",NA,NA
"174",2019-08-23 14:29:22,"taemshiho_","190823 - RCTI+ Celebration #taemin #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3>  #TAEMINinJKT https://t.co/edXMLcWxpl",NA,NA
"175",2019-08-23 14:30:35,"taemshiho_","190823 officialrcti IG

https://t.co/PJUofdPaFt
https://t.co/uMMNOAEr7I
https://t.co/xN1miNYv8d
https://t.co/hwOI5jP3zM

#TAEMIN #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3> #TAEMINinJKT https://t.co/8WVZnWluZK",NA,NA
"176",2019-08-23 14:30:57,"ranitika_","Taemin say ""Shawol is the best. I love you"" in Bahasa Indonesia #TAEMINinJKT #TAEMIN https://t.co/susclegxNZ",NA,NA
"177",2019-08-23 14:25:44,"ranitika_","The unkles bopping to Taemin's MOVE is such a mood. Prove that Taemin can captivates everyone, every age, and make anyone dance with him. TAEMIN'S POWRR.
#TAEMINinJKT https://t.co/FhfPN7Cz7m",NA,NA
"178",2019-08-23 14:25:32,"ranitika_","BAYIII MULUTNYA KESANDUNG SUSAH NGMG TERIMAKASIH HAHAHAHAHAHAHAH GEMESSSS #TAEMINinJKT #<U+D0DC><U+BBFC> #<U+C0E4><U+C774><U+B2C8> https://t.co/6hCmo8swE3",NA,NA
"179",2019-08-23 14:29:53,"ranitika_","Taemin alis mu kok naik-naik wkwk
#TAEMINinJKT",NA,NA
"180",2019-08-23 14:30:02,"ranitika_","US SINGING MOVE AND TAEMIN DANCING RIGHT IN FRONT OF MY EYES SJJSJSJAJA #TAEMINinJKT https://t.co/fOSGR99CgZ",NA,NA
"181",2019-08-23 14:26:04,"ranitika_","Move (1/2) #TAEMINinJKT https://t.co/zIYfhPfTaZ",NA,NA
"182",2019-08-23 14:31:52,"ranitika_","Hypnosis :(
#TAEMINinJKT",NA,NA
"183",2019-08-23 14:28:16,"5tillendoftime","Taemin after the opening stage singing Move &amp; Danger <U+0001F62D><U+0001F62D><U+0001F62D> #TaemininJKT https://t.co/qB5RxOIQnr",NA,NA
"184",2019-08-23 14:31:18,"5tillendoftime","190823 Taemin Ment at RCTI 30th Anniversary #TAEMINinJKT —2 https://t.co/uTajIWE8Ha",NA,NA
"185",2019-08-23 14:27:54,"5tillendoftime","#TAEMINinJKT LEE TAEMIN IS TRULY THE BEST PERFORMER IN THE WORLD I PROVED IT WITH MY OWN EYES AND CAMERA SHSJSJSJJ https://t.co/11yeOhSqvb",NA,NA
"186",2019-08-23 14:31:51,"5tillendoftime","190823 Taemin Ment at RCTI 30th Anniversary #TAEMINinJKT https://t.co/9iEcw7N1wc",NA,NA
"187",2019-08-23 14:31:51,"rrodnid","US SINGING MOVE AND TAEMIN DANCING RIGHT IN FRONT OF MY EYES SJJSJSJAJA #TAEMINinJKT https://t.co/fOSGR99CgZ",NA,NA
"188",2019-08-23 14:31:51,"onemyl99","190823 madannisa instastory

https://t.co/yzXbIPrYFZ

#TAEMIN #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3> #TAEMINinJKT https://t.co/uVjwNcJzhd",NA,NA
"189",2019-08-23 14:31:30,"0620julie","SHOOOO CUTE #TAEMINinJKT https://t.co/hUibN8wajP",NA,NA
"190",2019-08-23 14:31:49,"0620julie","190823 TAEMIN 

#SHINee #TAEMIN #<U+C0E4><U+C774><U+B2C8> #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3> #TAEMINinJKT https://t.co/m1GFeEZHoS",NA,NA
"191",2019-08-23 14:31:24,"0620julie","<U+C774><U+AC74> <U+ADF8><U+B0E5> <U+D32C><U+B4E4> <U+CCD0><U+B2E4><U+BCF4><U+B294> <U+B208><U+BE5B><U+C774> <U+B108><U+BB34> <U+C0AC><U+B791><U+C5D0> <U+AC00><U+B4DD><U+CC28><U+C788><U+C73C><U+B2C8><U+AE4C> <U+B2E4><U+B4E4> <U+BD10><U+C918><U+C694>... <U+3160><U+3160>

#<U+D0DC><U+BBFC> #TAEMIN #<U+30C6><U+30DF><U+30F3> #TAEMINinJKT https://t.co/8amgOC7DjX",NA,NA
"192",2019-08-23 14:30:16,"0620julie","190823 RCTI 30th Anniversary Celebration 

Talk
- <U+B05D><U+C778><U+C0AC>...^^ <U+C640> MC<U+B791> <U+C0AC><U+C9C4><U+CD2C><U+C601>

Q. <U+D0DC><U+BBFC><U+C774><U+C758> <U+B864><U+BAA8><U+B378><U+C740>?
<U+D0DC><U+BBFC> : <U+B9C8><U+C774><U+D074> <U+C7AD><U+C2A8><U+C5D0><U+B3C4> <U+C601><U+D5A5><U+C744> <U+B9CE><U+C774> <U+BC1B><U+C558><U+ACE0>, <U+C0E4><U+C774><U+B2C8> <U+BA64><U+BC84><U+B4E4><U+C5D0><U+AC8C><U+B3C4> <U+C601><U+D5A5><U+C744> <U+BC1B><U+C558><U+B2E4>

#TAEMIN #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3> #Famous #TAEMINinJKT https://t.co/EtZTf20Lwd",NA,NA
"193",2019-08-23 14:31:00,"0620julie","190823 RCTi+ Jakarta<U+0001F1EE><U+0001F1E9>

#SHINee #<U+C0E4><U+C774><U+B2C8> #taemin #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3> #TAEMINinJKT https://t.co/D1Nrrrpbwp",NA,NA
"194",2019-08-23 14:30:20,"0620julie","190823 RCTI 2019, <U+D0DC><U+BBFC> <U+C778><U+D130><U+BDF0> part

#<U+D0DC><U+BBFC> #TAEMINinJKT #TAEMIN https://t.co/to4ukW40Cl",NA,NA
"195",2019-08-23 14:31:47,"preciousminho99","Taemin - Danger #TAEMINinJKT (1) https://t.co/Zix6nb3P3T",NA,NA
"196",2019-08-23 14:29:35,"preciousminho99","190823 vjdaniel IG: 

Annyeonghaseyo, Indonesia! #hutrcti30

https://t.co/S9VHncXj3W
https://t.co/aOkafXDbKo

#TAEMIN #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3> #TAEMINinJKT https://t.co/sSz5Uvmx6L",NA,NA
"197",2019-08-23 14:31:46,"TAEMIee_5","[#<U+D0DC><U+BBFC> 19.08.23 <U+0001F1EE><U+0001F1E9> INDONESIA]

#RCTI30 X #TAEMIN
<U+C778><U+B3C4><U+B124><U+C2DC><U+C544> <U+BC29><U+C1A1><U+AD6D> #RCTI <U+AC1C><U+AD6D> 30<U+C8FC><U+B144> <U+D2B9><U+BCC4> <U+CD08><U+CCAD> <U+ACF5><U+C5F0> @OfficialRCTI @RCTIPlus

TWITTER trends
INDONESIA  #1
JAKARTA #1

#TAEMINinJKT <U+0001F44F><U+0001F44F><U+0001F44F> https://t.co/qxIey8OuUs",NA,NA
"198",2019-08-23 14:31:46,"AKNON710","<U+30B9><U+30FC><U+30C4><U+306E>Danger<U+3084>MOVE<U+898B><U+305F><U+3044><U+308F><U+301C>(dvd)<U+2728>

#TAEMINinJKT",NA,NA
"199",2019-08-23 14:31:44,"AnggunNtsy","GANTENG BGT ASLI YAALLAH ASTAGHFIRULLAH SUBHANAALLAH MASYAALLAH ALLAHUAKBAR. #TAEMINinJKT",NA,NA
"200",2019-08-23 14:31:36,"pacarnya_siwon","190823 - RCTI+ Celebration #taemin #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3>  #TAEMINinJKT <U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+2764><U+FE0F><U+0001F970><U+0001F970><U+0001F970><U+0001F60D><U+0001F60D><U+0001F60D> https://t.co/J0Mvztmg3m",NA,NA
"201",2019-08-23 14:31:43,"pacarnya_siwon","hehehehehe 6v6 <U+0001F609><U+0001F613><U+0001F602>
#TAEMINinJKT https://t.co/CzvjG5FUcC",NA,NA
"202",2019-08-23 14:29:13,"alakaialis","190823 RCTi+ Jakarta<U+0001F1EE><U+0001F1E9>

#SHINee #<U+C0E4><U+C774><U+B2C8> #taemin #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3> #TAEMINinJKT https://t.co/D1Nrrrpbwp",NA,NA
"203",2019-08-23 14:31:40,"alakaialis","190823 TAEMIN at RCTI Red Carpet

#SHINee #TAEMIN #<U+C0E4><U+C774><U+B2C8> #<U+D0DC><U+BBFC> #<U+30C6><U+30DF><U+30F3> #TAEMINinJKT https://t.co/6uBt3cVIap",NA,NA
"204",2019-08-23 14:31:39,"meisya_uno","Banjir kan:”””) hyung??? Bangga kan liat adik kecilmu skrg? :””)  #TAEMINinJKT",NA,NA
"205",2019-08-23 14:31:38,"peachpresso","Taemin - Danger #TAEMINinJKT https://t.co/OhwV0SkRle",NA,NA
"206",2019-08-23 14:30:49,"Graziataemin21","So handsomeeeeeee sweety #TAEMIN #TAEMINinJKT #<U+D0DC><U+BBFC> #<U+C774><U+D0DC><U+BBFC> #<U+C0E4><U+C774><U+B2C8> #rcti30 https://t.co/7l40rx5K2E",NA,NA
"207",2019-08-23 14:29:58,"Graziataemin21","Hello Taemin <U+0001F44B><U+0001F44B> #TAEMINinJKT https://t.co/JeELZwDMjN",NA,NA
"208",2019-08-23 14:30:30,"Graziataemin21","#TAEMINinJKT LOOK AT HIM GO https://t.co/zSA5BxGVcd",NA,NA
"209",2019-08-23 14:30:10,"Graziataemin21","taemin beinh cute at stage uwu #TAEMINinJKT https://t.co/BNDHrgRXUj",NA,NA
"210",2019-08-23 14:30:36,"Graziataemin21","Ngerekam ini dengan gemeteran parah depan mata gue <U+0001F62D> #TAEMINinJKT #taemin #<U+D0DC><U+BBFC> https://t.co/X9in2vl6Di",NA,NA
